x,y,z,SaliencyScore,Labels,EEGScore,NormalizedCombinedScore
0.41,-0.2683,0.0053,0.0,[],0.0,0.0
0.252,-0.0683,-0.6355,0.0,[],0.0,0.0
-0.052,-0.0198,-0.9905,0.0,[],0.0,0.0
0.4402,-0.2235,0.0983,9.985602503912363,"['Rejection', 'Attention', 'Attention', 'Rejection', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Neutral', 'Attention', 'Attention', 'Attention', 'Rejection', 'Rejection', 'Rejection', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Attention', 'Rejection', 'Rejection', 'Rejection', 'Attention', 'Rejection']",6.0,0.004712659343741309
-0.1928,-0.0683,-0.1407,0.0,[],0.0,0.0
0.2124,-0.2683,0.1113,0.0,[],0.0,0.0
0.3106,0.2014,-0.2128,0.0,[],0.0,0.0
0.1137,-0.2683,0.3569,0.0,[],0.0,0.0
-0.4691,-0.2,0.2784,0.0,[],0.0,0.0
-0.1156,-0.0752,0.6139,0.0,[],0.0,0.0
-0.674,-0.1746,-0.362,0.0,[],0.0,0.0
-0.4754,-0.2283,-0.2273,0.0,[],0.0,0.0
0.0347,-0.2683,0.209,0.0,[],0.0,0.0
0.0965,0.0672,0.3061,0.26510172143974964,['Attention'],1.0,2.0852257105425074e-05
0.4507,-0.0488,-0.4758,0.0,[],0.0,0.0
-0.4421,-0.2683,0.1121,0.0,[],0.0,0.0
-0.2316,-0.0146,-0.9285,0.0,[],0.0,0.0
0.4044,-0.1333,0.8402,0.0,[],0.0,0.0
0.4245,0.1232,0.2319,0.23661971830985915,['Rejection'],-1.0,-0.0025177759645646346
-0.0177,-0.0683,-0.3612,0.0,[],0.0,0.0
0.4195,-0.2683,-0.3125,0.0,[],0.0,0.0
-0.1277,-0.2683,0.3843,0.0,[],0.0,0.0
0.0867,-0.0357,-0.9717,0.0,[],0.0,0.0
-0.0952,0.0082,-0.7636,0.0,[],0.0,0.0
0.4745,-0.242,-0.3901,1.1194053208137715,"['Attention', 'Rejection', 'Rejection', 'Rejection']",-2.0,-0.02382229031022597
-0.2691,-0.1161,0.584,0.0,[],0.0,0.0
-0.1099,-0.2148,-0.6449,0.0,[],0.0,0.0
0.4049,-0.1105,-0.6824,0.0,[],0.0,0.0
0.1689,0.1298,0.2269,0.0,[],0.0,0.0
-0.2615,-0.0683,-0.4645,0.0,[],0.0,0.0
-0.1412,-0.2683,0.3206,0.0,[],0.0,0.0
-0.3239,-0.0715,0.9558,0.0,[],0.0,0.0
-0.6696,-0.2135,-0.1885,0.0,[],0.0,0.0
0.4767,-0.1437,-0.7382,0.0,[],0.0,0.0
0.0781,0.0749,0.2416,0.0,[],0.0,0.0
0.2369,0.1519,0.2001,0.0,[],0.0,0.0
0.3461,0.0674,0.3171,3.6095461658841943,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",12.0,0.003407017545241766
0.125,0.1666,-0.1464,0.0,[],0.0,0.0
0.0791,-0.2683,-0.2715,0.0,[],0.0,0.0
0.5323,0.0424,-0.3305,0.0,[],0.0,0.0
0.0547,-0.0583,-0.4554,0.0,[],0.0,0.0
-0.0269,-0.0583,-0.0292,0.0,[],0.0,0.0
-0.3031,-0.0715,0.9043,0.0,[],0.0,0.0
-0.1517,-0.0617,0.9756,0.0,[],0.0,0.0
-0.2467,-0.0967,0.8005,0.8154929577464789,"['Rejection', 'Attention']",0.0,0.0
-0.0794,-0.1011,0.6159,4.006259780907668,"['Attention', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-12.0,-0.5115481324829734
0.4271,-0.0508,0.4171,1.7619718309859154,"['Rejection', 'Rejection', 'Attention', 'Rejection', 'Rejection', 'Attention']",-2.0,-0.03749687775798045
-0.0066,-0.0681,0.6566,0.0,[],0.0,0.0
0.4501,-0.0654,0.1894,3.654616588419405,"['Rejection', 'Rejection', 'Rejection', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Rejection', 'Neutral', 'Attention', 'Neutral', 'Neutral']",-3.0,-0.11666194861205935
-0.0239,-0.1937,0.6203,0.0,[],0.0,0.0
0.306,-0.1301,0.7392,0.0,[],0.0,0.0
0.1698,-0.0683,0.5386,1.3663536776212832,"['Neutral', 'Neutral', 'Rejection', 'Attention']",0.0,0.0
0.0537,-0.0583,-0.2602,0.0,[],0.0,0.0
0.4386,-0.1453,-0.6043,0.0,[],0.0,0.0
-0.5916,-0.1144,-0.5233,0.0,[],0.0,0.0
0.0445,0.0689,0.2486,0.0,[],0.0,0.0
-0.4655,-0.1532,0.6909,0.0,[],0.0,0.0
0.0884,-0.0211,0.4987,0.7762128325508606,"['Attention', 'Attention']",2.0,0.00012211002980272532
-0.1864,-0.0153,-0.981,0.0,[],0.0,0.0
0.644,-0.1805,-0.6984,0.0,[],0.0,0.0
0.3181,0.1244,-0.3534,0.0,[],0.0,0.0
-0.2384,-0.0341,-0.2535,0.0,[],0.0,0.0
-0.2392,-0.0979,0.1151,0.0,[],0.0,0.0
0.237,-0.0583,0.3286,0.0,[],0.0,0.0
-0.4384,-0.112,0.7933,0.0,[],0.0,0.0
-0.1202,-0.0683,-0.3608,0.0,[],0.0,0.0
0.1579,-0.1017,0.8614,4.768857589984352,"['Rejection', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Rejection', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention']",4.0,0.0015004269912009878
-0.4548,-0.187,0.4735,0.0,[],0.0,0.0
0.3894,-0.0661,-0.5926,0.0,[],0.0,0.0
0.2182,-0.2683,0.3313,1.31283255086072,"['Attention', 'Attention', 'Attention', 'Attention']",4.0,0.00041305687097381566
-0.0875,-0.1787,0.6153,0.0,[],0.0,0.0
-0.5351,-0.1695,0.6147,0.0,[],0.0,0.0
-0.3521,-0.0683,-0.4851,0.0,[],0.0,0.0
-0.2332,-0.0683,-0.1119,0.0,[],0.0,0.0
0.4097,-0.0683,0.0961,0.0,[],0.0,0.0
-0.2666,-0.2683,0.3555,0.0,[],0.0,0.0
0.111,-0.2683,0.152,0.0,[],0.0,0.0
-0.2246,-0.102,0.7386,0.2815336463223787,['Attention'],1.0,2.2144752380554722e-05
-0.5687,-0.2065,0.2783,0.0,[],0.0,0.0
0.4077,-0.0188,-0.4723,0.0,[],0.0,0.0
-0.0625,-0.0354,0.4049,0.0,[],0.0,0.0
-0.1754,-0.0683,0.0484,0.0,[],0.0,0.0
-0.5245,-0.057,-0.886,0.0,[],0.0,0.0
0.3846,-0.0897,-0.6349,0.0,[],0.0,0.0
-0.0878,-0.0564,0.5185,0.0,[],0.0,0.0
-0.2838,-0.2683,-0.0407,0.0,[],0.0,0.0
0.4116,0.2138,0.1112,0.4017214397496088,['Attention'],1.0,3.1598432107217335e-05
-0.2277,-0.2683,0.5037,0.0,[],0.0,0.0
-0.6211,-0.2069,0.2574,0.28043818466353676,['Attention'],1.0,2.2058586028879413e-05
0.242,-0.0548,-0.9186,0.0,[],0.0,0.0
-0.1301,-0.2683,0.1395,0.0,[],0.0,0.0
-0.2669,-0.1056,0.0218,0.0,[],0.0,0.0
0.4925,0.2326,-0.0182,0.0,[],0.0,0.0
0.7016,-0.2501,-0.5461,0.0,[],0.0,0.0
0.0269,-0.0043,0.4331,0.0,[],0.0,0.0
-0.3854,-0.1643,-0.0421,0.0,[],0.0,0.0
-0.4774,-0.1211,0.7768,0.0,[],0.0,0.0
0.479,-0.245,-0.4808,0.9375586854460094,"['Attention', 'Attention']",2.0,0.00014749217511050958
-0.5268,-0.1614,0.6855,0.0,[],0.0,0.0
-0.2285,-0.0675,0.9028,0.0,[],0.0,0.0
0.5959,-0.247,0.5831,0.5672926447574335,"['Attention', 'Attention']",2.0,8.924372137799987e-05
-0.161,-0.0583,-0.5904,0.0,[],0.0,0.0
-0.2949,-0.0583,-0.4011,0.0,[],0.0,0.0
-0.0837,0.0222,-0.6188,0.0,[],0.0,0.0
0.2566,0.2294,-0.0421,0.0,[],0.0,0.0
0.3991,-0.2683,-0.3371,0.0,[],0.0,0.0
0.238,0.0336,-0.5228,0.0,[],0.0,0.0
-0.472,-0.1938,0.4286,0.0,[],0.0,0.0
0.3865,0.2591,-0.1087,0.0,[],0.0,0.0
0.4438,0.0119,-0.1547,0.0,[],0.0,0.0
0.0145,0.0899,0.1064,0.0,[],0.0,0.0
-0.0076,-0.1349,-0.653,0.0,[],0.0,0.0
-0.3641,-0.0285,-0.945,0.0,[],0.0,0.0
-0.1511,-0.0046,-0.0455,0.0,[],0.0,0.0
0.5499,-0.1083,-0.4588,0.0,[],0.0,0.0
0.5837,0.0173,-0.3076,0.0,[],0.0,0.0
0.2429,-0.0836,0.5647,0.0,[],0.0,0.0
-0.5553,-0.091,-0.5372,0.0,[],0.0,0.0
0.4746,-0.1855,0.1861,27.865101721439746,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Rejection', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",64.0,0.14027527539750753
0.0359,0.023,-0.5876,0.0,[],0.0,0.0
0.7301,-0.22,-0.6275,0.0,[],0.0,0.0
-0.7225,-0.2299,0.3127,0.0,[],0.0,0.0
0.4355,-0.2255,0.0172,1.0220657276995304,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.04350157360997785
0.382,0.2566,0.0377,0.0,[],0.0,0.0
0.3644,-0.0583,0.2486,0.0,[],0.0,0.0
-0.4342,-0.0421,-0.7794,0.0,[],0.0,0.0
0.2402,-0.0608,0.5423,0.0,[],0.0,0.0
0.4402,0.1541,-0.1195,0.24100156494522693,['Attention'],1.0,1.8956597368568246e-05
-0.0637,-0.2155,0.6171,0.0,[],0.0,0.0
0.1078,0.1018,-0.3341,0.0,[],0.0,0.0
0.2587,-0.2683,-0.2495,0.0,[],0.0,0.0
0.1474,-0.2683,-0.0054,0.5990610328638497,"['Attention', 'Attention']",2.0,9.424136977516785e-05
-0.0835,-0.2683,-0.5375,0.0,[],0.0,0.0
-0.5269,-0.1108,-0.4174,0.0,[],0.0,0.0
0.05,0.0693,-0.4408,0.0,[],0.0,0.0
0.4689,-0.2118,-0.3433,0.0,[],0.0,0.0
0.4423,0.1046,-0.1407,4.837402190923317,"['Rejection', 'Rejection', 'Attention', 'Attention', 'Neutral', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention']",8.0,0.003043986396154873
-0.5954,-0.1924,0.5733,0.0,[],0.0,0.0
-0.1707,-0.0683,-0.6343,0.0,[],0.0,0.0
0.2021,0.0629,0.3348,1.9816901408450702,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention']",5.0,0.0007793746509031809
-0.4681,-0.2549,-0.1733,0.0,[],0.0,0.0
0.129,0.0497,-0.5215,0.0,[],0.0,0.0
-0.2753,-0.0583,-0.4415,0.0,[],0.0,0.0
-0.3325,-0.1419,0.0715,0.0,[],0.0,0.0
0.3554,-0.0968,-0.7929,0.0,[],0.0,0.0
0.4659,0.1975,-0.2194,0.0,[],0.0,0.0
0.0138,-0.0583,0.4426,0.0,[],0.0,0.0
0.1623,0.1753,0.1037,0.0,[],0.0,0.0
0.2292,-0.0926,0.911,0.5705790297339592,"['Attention', 'Attention']",2.0,8.976071948805172e-05
0.276,0.1461,-0.3048,0.0,[],0.0,0.0
0.3335,0.1901,-0.2384,0.0,[],0.0,0.0
0.5463,-0.2039,0.6926,0.0,[],0.0,0.0
0.381,-0.2683,0.2281,0.0,[],0.0,0.0
-0.3885,-0.1621,-0.0587,0.0,[],0.0,0.0
0.4105,-0.2683,0.5354,1.2233176838810642,"['Attention', 'Attention', 'Attention', 'Attention']",4.0,0.0003848927834548
-0.4068,-0.1881,0.2944,0.0,[],0.0,0.0
-0.1432,0.0128,-0.6677,0.0,[],0.0,0.0
-0.0347,-0.1407,0.6194,0.4017214397496088,['Attention'],1.0,3.1598432107217335e-05
-0.3588,-0.2683,0.1753,0.0,[],0.0,0.0
0.4537,-0.1858,-0.2332,2.220031298904538,"['Rejection', 'Rejection', 'Attention', 'Attention', 'Rejection', 'Rejection', 'Attention', 'Attention']",0.0,0.0
0.4505,0.1458,-0.2102,0.0,[],0.0,0.0
-0.464,-0.2023,0.0296,0.0,[],0.0,0.0
0.0905,-0.0583,-0.1344,0.0,[],0.0,0.0
-0.4757,-0.085,-0.5093,0.0,[],0.0,0.0
0.1348,-0.0824,0.6338,0.0,[],0.0,0.0
0.4229,-0.1358,0.523,0.7591549295774648,"['Attention', 'Attention', 'Attention']",3.0,0.00017913984513296993
-0.1286,0.0174,-0.615,0.0,[],0.0,0.0
0.399,0.2155,-0.2157,0.0,[],0.0,0.0
0.1506,-0.0683,0.0717,0.0,[],0.0,0.0
0.1431,-0.0683,0.5355,0.0,[],0.0,0.0
-0.5807,-0.1956,0.4483,0.0,[],0.0,0.0
-0.1551,-0.0636,0.3085,0.0,[],0.0,0.0
-0.0908,-0.2041,0.6151,0.3317683881064163,['Attention'],1.0,2.609609507880824e-05
-0.2625,-0.0516,-0.2903,0.0,[],0.0,0.0
0.472,-0.2231,0.3482,0.7389671361502347,"['Attention', 'Attention']",2.0,0.00011625071788880422
0.0253,-0.0056,-0.8176,0.0,[],0.0,0.0
-0.04,0.0485,0.0661,0.0,[],0.0,0.0
-0.1136,-0.0683,0.4021,0.0,[],0.0,0.0
0.1038,-0.2683,-0.4379,0.0,[],0.0,0.0
-0.4347,-0.1731,0.537,0.0,[],0.0,0.0
0.4559,0.0422,0.3136,9.45164319248826,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",27.0,0.020072968620873564
0.5191,-0.0583,-0.3875,0.0,[],0.0,0.0
-0.0507,-0.0583,-0.1536,0.0,[],0.0,0.0
-0.4501,-0.213,-0.0173,0.0,[],0.0,0.0
-0.2554,-0.0873,0.801,0.5089201877934272,['Rejection'],-1.0,-0.005415216558706475
-0.3665,-0.1656,0.4474,0.0,[],0.0,0.0
0.0143,0.0732,-0.3863,0.0,[],0.0,0.0
-0.4418,-0.0304,-0.9286,0.0,[],0.0,0.0
0.4026,-0.0583,-0.0665,0.0,[],0.0,0.0
-0.3175,-0.2676,0.5887,0.0,[],0.0,0.0
0.4412,-0.1855,-0.1299,5.796557120500782,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention', 'Rejection', 'Attention', 'Rejection', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention']",9.0,0.004103487856354488
0.264,-0.0583,-0.36,0.0,[],0.0,0.0
-0.1431,-0.0623,0.9199,0.0,[],0.0,0.0
0.086,-0.0683,0.4312,0.0,[],0.0,0.0
-0.1181,-0.0683,0.02,0.0,[],0.0,0.0
0.2784,0.0885,-0.3946,0.0,[],0.0,0.0
-0.5664,-0.1548,-0.3348,0.0,[],0.0,0.0
-0.1503,-0.0779,0.5444,0.0,[],0.0,0.0
-0.6953,-0.2126,0.4047,0.0,[],0.0,0.0
0.3858,-0.2683,0.5846,0.45633802816901403,['Attention'],1.0,3.589444021217208e-05
0.1413,-0.0447,-0.9556,0.0,[],0.0,0.0
-0.5348,-0.2014,-0.0967,0.0,[],0.0,0.0
0.2246,-0.1342,0.6472,0.36025039123630676,['Attention'],1.0,2.8336420222366305e-05
0.0412,-0.0683,0.2514,0.0,[],0.0,0.0
-0.1162,-0.0583,0.3827,0.0,[],0.0,0.0
-0.4151,-0.09,-0.358,0.0,[],0.0,0.0
0.3131,-0.0834,-0.823,0.0,[],0.0,0.0
-0.0495,-0.0683,-0.3896,0.0,[],0.0,0.0
0.4779,-0.0683,-0.2627,0.0,[],0.0,0.0
0.1235,-0.0933,0.8895,0.0,[],0.0,0.0
-0.1257,-0.2683,-0.2226,0.0,[],0.0,0.0
0.152,-0.0859,0.8956,0.0,[],0.0,0.0
0.0269,0.1083,0.0401,0.0,[],0.0,0.0
-0.1054,-0.0683,-0.617,0.0,[],0.0,0.0
0.4693,-0.0331,-0.3448,0.0,[],0.0,0.0
0.0746,-0.0781,0.8841,0.0,[],0.0,0.0
0.2277,-0.2683,0.485,0.0,[],0.0,0.0
0.2435,-0.0978,0.8965,0.0,[],0.0,0.0
-0.0904,-0.2683,0.5082,0.0,[],0.0,0.0
0.3533,0.2514,0.0095,0.0,[],0.0,0.0
-0.2174,-0.1305,-0.6321,0.0,[],0.0,0.0
-0.0672,0.0428,-0.2778,0.0,[],0.0,0.0
-0.0458,0.0541,-0.2593,0.0,[],0.0,0.0
0.5886,-0.2372,0.6376,0.0,[],0.0,0.0
0.1857,-0.0683,0.1909,0.0,[],0.0,0.0
0.2125,-0.0683,-0.2661,0.0,[],0.0,0.0
-0.7018,-0.2161,0.3792,0.0,[],0.0,0.0
-0.4008,-0.0253,-1.0074,0.0,[],0.0,0.0
0.2623,-0.0954,0.5752,0.0,[],0.0,0.0
-0.5876,-0.2147,-0.067,0.0,[],0.0,0.0
0.597,-0.1914,-0.5368,0.5028169014084507,"['Rejection', 'Rejection']",-2.0,-0.010700547849399698
0.3692,-0.2683,0.645,0.0,[],0.0,0.0
0.0767,0.0787,-0.4221,0.0,[],0.0,0.0
-0.1668,-0.0757,0.9023,0.0,[],0.0,0.0
-0.6097,-0.2116,0.1548,0.0,[],0.0,0.0
0.1666,-0.0683,-0.1234,0.0,[],0.0,0.0
-0.0209,-0.2683,-0.0306,0.0,[],0.0,0.0
-0.5608,-0.1609,0.6587,0.0,[],0.0,0.0
0.0003,-0.0583,-0.5245,0.0,[],0.0,0.0
-0.3225,-0.2683,0.5604,0.0,[],0.0,0.0
0.2842,-0.0431,0.4878,0.8411580594679186,"['Attention', 'Attention', 'Attention']",3.0,0.00019849034582348243
0.3004,0.0057,-0.5152,0.0,[],0.0,0.0
0.273,-0.0683,0.3512,0.0,[],0.0,0.0
0.3999,-0.0683,0.1861,0.0,[],0.0,0.0
0.2002,-0.0558,-0.9098,0.0,[],0.0,0.0
-0.263,-0.0917,-0.0549,0.0,[],0.0,0.0
0.0763,0.0095,-0.6832,0.0,[],0.0,0.0
0.4473,-0.1487,0.8407,0.7608763693270735,"['Attention', 'Attention']",2.0,0.00011969737195581664
-0.0735,-0.0683,-0.5625,0.0,[],0.0,0.0
0.1475,-0.0458,-0.968,0.0,[],0.0,0.0
0.0359,-0.0683,0.1479,0.0,[],0.0,0.0
-0.3768,-0.2683,-0.3752,0.0,[],0.0,0.0
0.5215,0.1742,-0.2089,0.0,[],0.0,0.0
-0.4202,-0.2683,0.2064,0.0,[],0.0,0.0
-0.0833,-0.0583,0.0311,0.0,[],0.0,0.0
0.0108,-0.0683,0.3514,0.0,[],0.0,0.0
0.3841,-0.2683,0.2583,0.0,[],0.0,0.0
-0.1838,-0.013,-0.1772,0.0,[],0.0,0.0
0.4375,-0.1026,-0.0825,2.0380281690140847,"['Attention', 'Rejection', 'Attention', 'Attention', 'Rejection', 'Attention', 'Attention']",3.0,0.0004809190276575279
-0.7016,-0.2282,0.3428,0.0,[],0.0,0.0
0.3847,0.1153,-0.349,0.0,[],0.0,0.0
-0.6837,-0.2264,-0.0373,0.0,[],0.0,0.0
0.5817,-0.1817,-0.6535,0.0,[],0.0,0.0
0.2838,-0.2683,0.2143,0.0,[],0.0,0.0
-0.4032,-0.0893,-0.3436,0.0,[],0.0,0.0
0.4351,-0.2527,0.0055,0.0,[],0.0,0.0
0.2972,-0.2683,-0.1135,0.0,[],0.0,0.0
-0.2818,-0.0994,-0.0808,0.0,[],0.0,0.0
-0.0848,-0.0553,0.5168,0.0,[],0.0,0.0
-0.0665,0.003,0.2263,0.0,[],0.0,0.0
-0.0072,-0.0583,-0.2641,0.0,[],0.0,0.0
-0.2122,-0.0966,0.7747,0.0,[],0.0,0.0
0.624,-0.0508,-0.3471,0.5892018779342723,"['Attention', 'Attention']",2.0,9.269037544501227e-05
-0.247,-0.2683,-0.053,0.0,[],0.0,0.0
0.3398,-0.1382,0.7542,0.3536776212832551,['Attention'],1.0,2.781942211231444e-05
0.2511,-0.1031,0.9204,0.8291079812206573,"['Attention', 'Attention', 'Attention']",3.0,0.00019564685621819723
0.3893,-0.2683,-0.117,0.32848200312989045,['Attention'],1.0,2.5837596023782307e-05
0.4003,-0.0583,-0.0279,0.0,[],0.0,0.0
0.1326,-0.0583,0.5626,0.0,[],0.0,0.0
-0.0304,-0.0583,0.4573,0.0,[],0.0,0.0
-0.6135,-0.1973,0.3567,0.0,[],0.0,0.0
0.153,-0.2683,0.137,0.0,[],0.0,0.0
0.3076,-0.0683,0.028,0.0,[],0.0,0.0
-0.0263,-0.2683,0.0252,0.23442879499217528,['Rejection'],-1.0,-0.0024944632241519988
0.3145,-0.2683,-0.4176,0.0,[],0.0,0.0
0.1716,-0.0502,-0.9236,0.0,[],0.0,0.0
0.2209,-0.0683,-0.3772,0.0,[],0.0,0.0
-0.6021,-0.1563,0.6903,0.0,[],0.0,0.0
-0.1153,-0.2683,0.1112,0.0,[],0.0,0.0
0.0157,-0.004,-0.813,0.0,[],0.0,0.0
0.338,-0.0583,0.3407,0.0,[],0.0,0.0
0.3204,0.1454,-0.3069,0.38857589984350543,['Attention'],1.0,3.056443588711361e-05
-0.2504,-0.1187,0.2642,0.0,[],0.0,0.0
-0.09,-0.0129,-0.9115,0.0,[],0.0,0.0
-0.3007,-0.1485,0.4484,0.0,[],0.0,0.0
-0.1345,0.0054,-0.0299,0.0,[],0.0,0.0
-0.2538,-0.0683,-0.4918,0.0,[],0.0,0.0
0.419,-0.2683,0.4564,0.0,[],0.0,0.0
-0.4665,-0.0348,-0.9077,0.0,[],0.0,0.0
0.1824,-0.0683,0.0534,0.0,[],0.0,0.0
-0.669,-0.215,-0.1794,0.0,[],0.0,0.0
0.3085,0.0338,-0.4652,0.2968701095461659,['Rejection'],-1.0,-0.003158876325912111
-0.3069,-0.0689,0.9628,0.0,[],0.0,0.0
0.2633,0.1232,0.2535,0.0,[],0.0,0.0
0.1923,-0.2683,0.1995,0.0,[],0.0,0.0
0.4638,-0.0583,-0.4054,0.0,[],0.0,0.0
0.4024,-0.2683,0.3185,0.0,[],0.0,0.0
-0.3637,-0.0185,-0.9477,0.0,[],0.0,0.0
-0.4224,-0.041,-0.7526,0.0,[],0.0,0.0
-0.4594,-0.0514,-0.7207,0.0,[],0.0,0.0
0.2877,0.0969,0.309,0.0,[],0.0,0.0
-0.5975,-0.1959,0.2507,0.28043818466353676,['Attention'],1.0,2.2058586028879413e-05
-0.4404,-0.2683,0.4316,0.0,[],0.0,0.0
-0.3613,-0.1418,0.6573,0.0,[],0.0,0.0
-0.0598,0.0267,0.1218,0.0,[],0.0,0.0
-0.1107,-0.0583,0.2816,0.0,[],0.0,0.0
-0.4949,-0.1045,-0.4478,0.0,[],0.0,0.0
0.1776,-0.0873,0.6629,0.0,[],0.0,0.0
-0.1281,-0.2683,0.4273,0.0,[],0.0,0.0
-0.2321,-0.2683,0.5857,0.0,[],0.0,0.0
0.6223,-0.1333,-0.4347,1.5308294209702662,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention']",5.0,0.0006020566086342033
