x,y,z,SaliencyScore,Labels,EEGScore,NormalizedCombinedScore
-0.2473,-0.3675,-0.42,0.0,[],0.0,0.0
0.3176,-0.1577,0.1501,0.0,[],0.0,0.0
-0.45,-0.1386,-0.2524,0.0,[],0.0,0.0
0.0682,0.2325,0.3302,0.0,[],0.0,0.0
0.4463,-0.0127,0.3926,5.581654170571697,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",16.0,0.17899762317210546
0.0819,-0.0675,0.7256,0.8314784442361762,"['Attention', 'Attention', 'Attention']",3.0,0.0049996155045021196
-0.1023,-0.0525,0.5324,0.0,[],0.0,0.0
0.3728,-0.0525,-0.6889,0.0,[],0.0,0.0
0.375,-0.0315,0.351,0.6460871602624181,"['Attention', 'Attention']",2.0,0.0025899147124413937
0.2393,0.2625,-0.5916,0.0,[],0.0,0.0
0.0747,0.0663,-0.7503,0.0,[],0.0,0.0
-0.4409,-0.0675,0.0465,0.0,[],0.0,0.0
-0.0746,-0.3675,-0.1384,0.0,[],0.0,0.0
0.2828,0.2325,-0.4418,0.0,[],0.0,0.0
-0.3976,0.2625,0.7342,0.0,[],0.0,0.0
-0.2262,-0.1678,0.7503,0.0,[],0.0,0.0
-0.4469,0.2781,0.1788,0.0,[],0.0,0.0
0.45,-0.357,-0.6892,0.0,[],0.0,0.0
0.1859,-0.3675,-0.5604,0.0,[],0.0,0.0
0.279,-0.1115,0.0,0.4527881911902531,['Attention'],1.0,0.0009075267782036253
0.0357,0.3604,0.3607,0.39186972820993443,"['Attention', 'Attention']",2.0,0.0015708548890510357
-0.45,0.2614,0.4799,0.0,[],0.0,0.0
-0.0982,0.2325,-0.8101,0.0,[],0.0,0.0
0.023,0.3629,-0.0458,0.0,[],0.0,0.0
-0.3275,-0.0525,-0.0384,0.0,[],0.0,0.0
